run_name,method,K,kappa_base,kappa_icl,delta_kappa,accbal_base,accbal_icl,delta_accbal,f1w_base,f1w_icl,delta_f1w,test_kappa_baseline,hours_of_data,num_subjects_train
test,Proto-ICL,5,0.5348426023638915,0.42389335868303535,-0.11094924368085612,0.5710997531838756,0.5785389140391429,0.007439160855267302,0.6600763302028303,0.5333345398039971,-0.12674179039883315,0.5369433688653704,164.26666666666668,8
test,Proto-ICL,10,0.5331087270452135,0.4357483432326654,-0.09736038381254808,0.5690464256509125,0.5906247459445364,0.021578320293623943,0.6603373230583979,0.5540832258421547,-0.10625409721624313,0.5369433688653704,164.26666666666668,8
test,Proto-ICL,20,0.5286822857920455,0.4431871721983517,-0.08549511359369377,0.5641573695126635,0.5838576907189172,0.019700321206253757,0.6603388257566579,0.5738819020449221,-0.08645692371173586,0.5369433688653704,164.26666666666668,8
test,Proto-ICL,1,0.5029382843806309,0.5466350888313556,0.04369680445072466,0.5317975890190528,0.6131937271058429,0.08139613808679003,0.6258711820593429,0.6365298024836092,0.010658620424266352,0.5029555617598453,155.73333333333332,8
test,Proto-ICL,5,0.5029165939336508,0.5239520758144749,0.021035481880824047,0.5312216430751919,0.6189109302176765,0.08768928714248458,0.6267980488146444,0.6163485543653215,-0.01044949444932286,0.5029555617598453,155.73333333333332,8
test,Proto-ICL,10,0.5029002568948333,0.5299759557465623,0.027075698851729002,0.530484088818135,0.625542357572834,0.09505826875469903,0.627984590605069,0.6304122304657219,0.0024276398606529748,0.5029555617598453,155.73333333333332,8
test,Proto-ICL,20,0.5025457985499184,0.5351139429284552,0.03256814437853672,0.5287788589028237,0.6172372894489949,0.0884584305461712,0.6302994753945589,0.6442578363167637,0.013958360922204816,0.5029555617598453,155.73333333333332,8
test,Proto-ICL,1,0.4999173433913754,0.5097942137223017,0.009876870330926324,0.5330154850169964,0.6024553761095721,0.06943989109257576,0.6302414504933991,0.5812071343630885,-0.04903431613031062,0.4999145836768912,162.66666666666666,8
test,Proto-ICL,5,0.5005807837049403,0.5337452053329987,0.03316442162805844,0.5330902108892912,0.6245774660594248,0.09148725517013356,0.6312895506879139,0.6152373898813944,-0.0160521608065195,0.4999145836768912,162.66666666666666,8
test,Proto-ICL,10,0.5010430852578937,0.5535894061220668,0.0525463208641731,0.5329007178001446,0.6209248744231844,0.08802415662303986,0.63239340010162,0.646639863134042,0.014246463032421941,0.4999145836768912,162.66666666666666,8
test,Proto-ICL,20,0.5024546110493092,0.5630579347708944,0.06060332372158517,0.5329223264240973,0.6116936941895771,0.07877136776547977,0.6349577002556567,0.659057629390783,0.024099929135126374,0.4999145836768912,162.66666666666666,8
test,Proto-ICL,1,0.33954237171860135,0.3694862788372141,0.029943907118612723,0.4151587635907042,0.4681868344691951,0.05302807087849093,0.5179213082855058,0.5037040740672607,-0.014217234218245056,0.33968022399928766,123.73333333333332,6
test,Proto-ICL,5,0.3392962343098639,0.3317242328015051,-0.007572001508358794,0.4146881898203919,0.45565419124735296,0.04096600142696105,0.5184087919970197,0.4494017543978752,-0.0690070375991445,0.33968022399928766,123.73333333333332,6
test,Proto-ICL,10,0.3387866137802853,0.33946856762590427,0.0006819538456189767,0.414008667315796,0.45476952652125674,0.04076085920546074,0.5188818489659949,0.469778797366466,-0.04910305159952888,0.33968022399928766,123.73333333333332,6
test,Proto-ICL,20,0.3372941275111666,0.3387068929303151,0.0014127654191484762,0.412766011245595,0.44579116665085855,0.03302515540526357,0.5194320901084712,0.4827759734231391,-0.03665611668533214,0.33968022399928766,123.73333333333332,6
test,Proto-ICL,1,0.2042322423051649,0.22912693772727943,0.024894695422114532,0.3682748502252035,0.4263414188452545,0.058066568620050996,0.38731601702936447,0.3266702855625999,-0.06064573146676455,0.20440743066001965,155.73333333333332,8
test,Proto-ICL,5,0.20340392563536347,0.2021652155699637,-0.001238710065399773,0.36785357705782223,0.4220339346440645,0.05418035758624229,0.38738613130025296,0.2729599590867511,-0.11442617221350188,0.20440743066001965,155.73333333333332,8
test,Proto-ICL,10,0.20247521181877423,0.19310320429555008,-0.009372007523224146,0.3674936859454805,0.4170426157186107,0.04954892977313019,0.3875594011606625,0.2628952834876261,-0.12466411767303642,0.20440743066001965,155.73333333333332,8
test,Proto-ICL,20,0.20025872606016393,0.1866890937524046,-0.013569632307759316,0.36659868817753694,0.41126196550072824,0.04466327732319131,0.3877448377000243,0.2792435211774352,-0.1085013165225891,0.20440743066001965,155.73333333333332,8
test,Proto-ICL,1,0.32692417694751874,0.33821316584548455,0.011288988897965813,0.40482116847434496,0.4403214384572404,0.03550026998289546,0.5047728058763696,0.4914611308479648,-0.013311675028404857,0.32684676630994025,151.46666666666667,8
test,Proto-ICL,5,0.32701355843628643,0.2828093083144242,-0.04420425012186224,0.404488845665255,0.4470039844610567,0.04251513879580171,0.505890651301624,0.37829258038004016,-0.12759807092158387,0.32684676630994025,151.46666666666667,8
test,Proto-ICL,10,0.3274232967852917,0.2792180626849021,-0.04820523410038957,0.4042821145624416,0.45035149055728024,0.046069375994838624,0.5074652444986506,0.3576144536123815,-0.14985079088626913,0.32684676630994025,151.46666666666667,8
test,Proto-ICL,20,0.3275573324645168,0.2852601206152289,-0.04229721184928792,0.40334964727436506,0.45520031554031454,0.05185066826594947,0.5103784996082,0.3562845518895872,-0.15409394771861284,0.32684676630994025,151.46666666666667,8
test,Proto-ICL,1,0.5965476056178317,0.5378847730647072,-0.058662832553124544,0.5848630832549683,0.6051392254544702,0.020276142199501912,0.7029172273761438,0.6301048304512048,-0.07281239692493902,0.5967672428048028,170.66666666666666,8
test,Proto-ICL,5,0.5958691912810752,0.517233029831282,-0.07863616144979313,0.5836116219902985,0.6148958708709269,0.03128424888062842,0.7034403655831917,0.6133547296343779,-0.0900856359488138,0.5967672428048028,170.66666666666666,8
test,Proto-ICL,10,0.5951809289364931,0.5299264416012925,-0.06525448733520056,0.5821988967339191,0.6288737720863414,0.04667487535242232,0.7042323356182516,0.6322222130282913,-0.07201012258996031,0.5967672428048028,170.66666666666666,8
test,Proto-ICL,20,0.5920590497970744,0.5249082224062162,-0.0671508273908582,0.5780900922312155,0.6285947137814356,0.050504621550220063,0.7048668870165651,0.6414892150899352,-0.06337767192662991,0.5967672428048028,170.66666666666666,8
test,Proto-ICL,1,0.4045194121451835,0.40561554236490693,0.0010961302197234346,0.46554280957382177,0.49104953099164994,0.02550672141782817,0.5462543575010786,0.5255818118306979,-0.020672545670380793,0.40458428802545743,115.2,6
test,Proto-ICL,5,0.4051817959186787,0.3966610102777669,-0.008520785640911799,0.46556189162749,0.5309904918520639,0.06542860022457392,0.5473803748786955,0.5299239402346498,-0.01745643464404567,0.40458428802545743,115.2,6
test,Proto-ICL,10,0.4055343686229428,0.3870962837503972,-0.018438084872545613,0.4652986141274411,0.5279467725035019,0.06264815837606075,0.5485041749386651,0.5218032895826221,-0.02670088535604298,0.40458428802545743,115.2,6
test,Proto-ICL,20,0.4059424787592879,0.3819452437803728,-0.023997234978915094,0.4645980048804975,0.5242357389196368,0.0596377340391393,0.5507090242685649,0.5195948963115639,-0.03111412795700108,0.40458428802545743,115.2,6
test,Proto-ICL,1,0.5912418860081852,0.5820234140197172,-0.009218471988467924,0.5733207029886325,0.5852221651146785,0.011901462126046036,0.7021509981189702,0.6908292951927956,-0.011321702926174626,0.5912351106223738,128.0,6
test,Proto-ICL,5,0.5912684199717102,0.5647861452923459,-0.02648227467936426,0.5724923639981842,0.615749575585272,0.04325721158708784,0.7035210665134118,0.6688377853356396,-0.034683281177772196,0.5912351106223738,128.0,6
test,Proto-ICL,10,0.5912920168640681,0.5446886946690244,-0.046603322195043706,0.5714243023512041,0.6105897455894524,0.03916544323824833,0.7052717425264522,0.6496221893381475,-0.05564955318830467,0.5912351106223738,128.0,6
test,Proto-ICL,20,0.5913096166438883,0.5340837101063894,-0.057225906537498816,0.5691694567841472,0.5914104878741409,0.022241031089993646,0.7089288350518507,0.6496364429556185,-0.05929239209623216,0.5912351106223738,128.0,6
test,Proto-ICL,1,0.4113982070319532,0.3725360881746992,-0.03886211885725399,0.45473833992684953,0.45939648827669927,0.004658148349849733,0.5649188490946743,0.5251037128818041,-0.03981513621287014,0.4115869535587698,125.86666666666666,6
test,Proto-ICL,5,0.4106642469759303,0.3799276380205605,-0.030736608955369782,0.453768600793817,0.49731747920265584,0.043548878408838865,0.5651455575036461,0.497379300591491,-0.06776625691215515,0.4115869535587698,125.86666666666666,6
test,Proto-ICL,10,0.4094589754075886,0.3963256394180765,-0.013133335989512052,0.4523668600064455,0.4992221180797893,0.046855258073343786,0.5653090526116143,0.5217666259771759,-0.043542426634438414,0.4115869535587698,125.86666666666666,6
test,Proto-ICL,20,0.4069032666783716,0.42883652560987306,0.021933258931501443,0.4498239021863889,0.4920167712338131,0.0421928690474242,0.5651156316885169,0.563049625813759,-0.0020660058747579146,0.4115869535587698,125.86666666666666,6
test,Proto-ICL,1,0.36190498842855967,0.3601876139095431,-0.0017173745190165457,0.4692543517626941,0.47613599768347903,0.00688164592078494,0.528984323357345,0.5199217839789387,-0.009062539378406287,0.3622266416186616,154.13333333333333,8
test,Proto-ICL,5,0.3604442055739967,0.31581972811745673,-0.04462447745653997,0.4680464791687943,0.4811568420905229,0.013110362921728569,0.528900747570979,0.45077334983471934,-0.07812739773625971,0.3622266416186616,154.13333333333333,8
test,Proto-ICL,10,0.3586612196673141,0.29768837859868436,-0.06097284106862977,0.4665014599707746,0.47651376362933817,0.010012303658563593,0.5288822663585516,0.4396930941495367,-0.0891891722090149,0.3622266416186616,154.13333333333333,8
test,Proto-ICL,20,0.3547886638194766,0.3195353007494557,-0.035253363070020916,0.46328792471881847,0.4800567170596768,0.01676879234085832,0.5287395210079988,0.4540067177534241,-0.07473280325457471,0.3622266416186616,154.13333333333333,8
test,Proto-ICL,1,0.5792169585928935,0.5322020383816415,-0.047014920211251976,0.569766243453278,0.5960556395233615,0.026289396070083515,0.6958131904470805,0.6279802606935978,-0.06783292975348265,0.57924662816782,162.13333333333333,8
test,Proto-ICL,5,0.579095828039137,0.47681282873052777,-0.10228299930860918,0.5691685924565036,0.5885581707182244,0.01938957826172072,0.6966722404660741,0.567930517513976,-0.12874172295209807,0.57924662816782,162.13333333333333,8
test,Proto-ICL,10,0.5786632831780159,0.48002785941972914,-0.09863542375828671,0.5681903526613624,0.595626914325344,0.027436561663981562,0.6976106495262981,0.5812383798024927,-0.11637226972380543,0.57924662816782,162.13333333333333,8
test,Proto-ICL,20,0.5769693079896101,0.4874197400136172,-0.0895495679759929,0.5653951790991429,0.5858216653163903,0.020426486217247408,0.6990763268330178,0.5982181033898295,-0.10085822344318829,0.57924662816782,162.13333333333333,8
test,Proto-ICL,1,0.297057344548902,0.3635265886297959,0.06646924408089394,0.41490107736008264,0.47922936147431006,0.06432828411422742,0.44694061636778415,0.498239422346541,0.051298805978756856,0.2970966366904023,162.13333333333333,8
test,Proto-ICL,5,0.2967557474954122,0.3743488960908408,0.0775931485954286,0.41460463017747007,0.48615040884368615,0.07154577866621609,0.4475698104097224,0.5174370798805169,0.06986726947079452,0.2970966366904023,162.13333333333333,8
test,Proto-ICL,10,0.2964968343296952,0.3638229673902347,0.06732613306053947,0.4142290820886778,0.4860976210881473,0.07186853899946949,0.4484393377486262,0.5129496945702133,0.06451035682158712,0.2970966366904023,162.13333333333333,8
test,Proto-ICL,20,0.2959436203741771,0.34947958252827604,0.05353596215409895,0.4134612565083189,0.4714551567365352,0.05799390022821632,0.4502140352520011,0.5047221146818964,0.05450807942989533,0.2970966366904023,162.13333333333333,8
test,Proto-ICL,1,0.47222044652587414,0.4164119775130628,-0.055808469012811335,0.5235764799875915,0.5114784188435777,-0.012098061144013794,0.6055118174140269,0.5484378524984551,-0.05707396491557182,0.47220237760778294,154.66666666666666,8
test,Proto-ICL,5,0.47224027749963626,0.3378149700445897,-0.13442530745504655,0.5231702163161371,0.4877700431116523,-0.03540017320448485,0.606382333417059,0.4763414002718001,-0.13004093314525894,0.47220237760778294,154.66666666666666,8
test,Proto-ICL,10,0.4722418447436677,0.3206359433798962,-0.1516059013637715,0.5227308652473157,0.4817495764794166,-0.04098128876789914,0.6074435726432688,0.4512045662599248,-0.15623900638334398,0.47220237760778294,154.66666666666666,8
test,Proto-ICL,20,0.47217875945237375,0.3331294699589178,-0.13904928949345596,0.5216454381345186,0.4843439573322025,-0.0373014808023161,0.6096554245021021,0.47448438868368253,-0.13517103581841955,0.47220237760778294,154.66666666666666,8
test,Proto-ICL,1,0.512127592598419,0.4725244215640355,-0.03960317103438349,0.5601109916236634,0.5771178797534887,0.017006888129825315,0.6338981144351609,0.5737246465523993,-0.06017346788276157,0.5121120634973915,118.4,6
test,Proto-ICL,5,0.5116914582832833,0.4702419867193834,-0.04144947156389994,0.5594305143201304,0.588593892977601,0.02916337865747065,0.6345339753547203,0.5789168738078295,-0.05561710154689081,0.5121120634973915,118.4,6
test,Proto-ICL,10,0.5102377807775011,0.4761139746797516,-0.034123806097749565,0.557989584213073,0.5872727614316063,0.02928317721853335,0.6346740467763833,0.5937349965776907,-0.040939050198692595,0.5121120634973915,118.4,6
test,Proto-ICL,20,0.507039399260652,0.4659854388472832,-0.041053960413368784,0.5549735018176758,0.5701763067925959,0.015202804974920103,0.6350152232834888,0.5940332635586194,-0.0409819597248694,0.5121120634973915,118.4,6
test,Proto-ICL,1,0.38454361803457393,0.324121936967826,-0.060421681066747945,0.4173550469834651,0.4324763188189836,0.01512127183551848,0.5435286794213109,0.4242446483313864,-0.11928403108992447,0.3846291184597363,117.33333333333331,6
test,Proto-ICL,5,0.3844910122313095,0.38741224483817294,0.002921232606863444,0.4168144289183072,0.47969135165016413,0.06287692273185691,0.5442882355964244,0.5052763578770948,-0.03901187771932957,0.3846291184597363,117.33333333333331,6
test,Proto-ICL,10,0.3851779292209847,0.43070501745771017,0.045527088236725466,0.41661394023738,0.49727030876645095,0.08065636852907093,0.5458403544748693,0.5587103636333807,0.01287000915851133,0.3846291184597363,117.33333333333331,6
test,Proto-ICL,20,0.3858921849172252,0.42510850649746934,0.03921632158024413,0.4159166107491316,0.4872137174066718,0.07129710665754019,0.5481954116985717,0.5639358001681171,0.015740388469545397,0.3846291184597363,117.33333333333331,6
test,Proto-ICL,1,0.6199547478947087,0.6033979462865886,-0.01655680160812012,0.6129043600985021,0.6275485260050251,0.014644165906522955,0.7082040023388617,0.6836862555788863,-0.024517746759975423,0.6200678517183311,167.46666666666667,8
test,Proto-ICL,5,0.6194577894701665,0.5287544826347423,-0.09070330683542416,0.6118806950237481,0.6188768718510884,0.006996176827340328,0.7087449018021238,0.598628668493526,-0.11011623330859777,0.6200678517183311,167.46666666666667,8
test,Proto-ICL,10,0.6188316764711691,0.5262762609069553,-0.09255541556421376,0.610572169964912,0.6172658045155026,0.006693634550590577,0.7094366447497094,0.6033750098550528,-0.10606163489465659,0.6200678517183311,167.46666666666667,8
test,Proto-ICL,20,0.6180025199652962,0.5322586674841304,-0.08574385248116578,0.6082895726775429,0.6211220670570075,0.012832494379464543,0.7112701149418612,0.623061123945948,-0.08820899099591317,0.6200678517183311,167.46666666666667,8
test,Proto-ICL,1,0.5375629551000405,0.5896889613525714,0.05212600625253094,0.557907147586654,0.6252650681919248,0.0673579206052708,0.6484792451869659,0.6561629249330985,0.007683679746132599,0.537447985804256,158.4,8
test,Proto-ICL,5,0.5388986115898208,0.5860484663765368,0.04714985478671607,0.5584293547052017,0.6352612096962438,0.07683185499104206,0.6501068831390433,0.6562953241005244,0.006188440961481079,0.537447985804256,158.4,8
test,Proto-ICL,10,0.5401639318067923,0.6028535315674982,0.06268959976070587,0.5587595421714788,0.6383749701202415,0.07961542794876264,0.6518896333502314,0.6827536368818081,0.0308640035315767,0.537447985804256,158.4,8
test,Proto-ICL,20,0.5418661005393988,0.6167148692672493,0.07484876872785051,0.5588054092085162,0.6367775279830343,0.07797211877451815,0.6550316624032508,0.7054399452198131,0.05040828281656229,0.537447985804256,158.4,8
test,Proto-ICL,1,0.34398598241817424,0.36850469058397506,0.024518708165800818,0.48207765868822267,0.5073430364795455,0.02526537779132282,0.5006076808726049,0.47630806049279617,-0.024299620379808706,0.34393879603192845,108.8,6
test,Proto-ICL,5,0.3441790184207649,0.3156454397631052,-0.02853357865765971,0.4822127812723028,0.48764901754437007,0.005436236272067241,0.5012984534730047,0.392987627975556,-0.10831082549744875,0.34393879603192845,108.8,6
test,Proto-ICL,10,0.3442424620555422,0.3197258198676368,-0.02451664218790539,0.4822005012669944,0.4880311001823768,0.005830598915382401,0.5020803099531033,0.4008542348862986,-0.10122607506680464,0.34393879603192845,108.8,6
test,Proto-ICL,20,0.34413185438913607,0.32475500956882153,-0.019376844820314543,0.4819232076913481,0.4888195765955117,0.006896368904163563,0.5035540094847544,0.4131679741927946,-0.09038603529195977,0.34393879603192845,108.8,6
test,Proto-ICL,1,0.4709965738182218,0.46862177809304617,-0.002374795725175627,0.5246403860482587,0.5307272241534371,0.006086838105178405,0.6067005476177759,0.6004548481492109,-0.006245699468565014,0.4712239426086891,155.73333333333332,8
test,Proto-ICL,5,0.4696622950939714,0.4525684900923798,-0.017093805001591578,0.5231974084867925,0.5372619252940689,0.014064516807276384,0.6067156609035647,0.5823891076515361,-0.024326553252028593,0.4712239426086891,155.73333333333332,8
test,Proto-ICL,10,0.4675353672024869,0.4418855757540161,-0.025649791448470793,0.5210870341373932,0.5343019279513935,0.013214893814000317,0.6064849452567812,0.574278254342786,-0.032206690913995195,0.4712239426086891,155.73333333333332,8
test,Proto-ICL,20,0.4637021542808206,0.430352033713124,-0.033350120567696595,0.5170352684396016,0.5252726812262304,0.008237412786628817,0.6063903718209578,0.5660202776535725,-0.04037009416738524,0.4712239426086891,155.73333333333332,8
test,Proto-ICL,1,0.4503617420108834,0.43325133754413847,-0.017110404466744944,0.5068465458393112,0.5344568399060486,0.02761029406673743,0.5972187890010113,0.5413899231685889,-0.055828865832422414,0.45044016003852905,166.4,8
test,Proto-ICL,5,0.450103778034844,0.39620731734205394,-0.05389646069279008,0.5064591070216456,0.530547042624309,0.024087935602663313,0.5979946339055914,0.48918791349817736,-0.10880672040741401,0.45044016003852905,166.4,8
test,Proto-ICL,10,0.449249023115439,0.40327990914629097,-0.045969113969148045,0.5054678259419343,0.5344846514177124,0.029016825475778107,0.5986497042072276,0.504655065654299,-0.09399463855292867,0.45044016003852905,166.4,8
test,Proto-ICL,20,0.4477236162605141,0.4013890166961763,-0.046334599564337775,0.5036224438709921,0.527649857847082,0.024027413976089873,0.6001495009291445,0.5151509174186496,-0.08499858351049494,0.45044016003852905,166.4,8
test,Proto-ICL,1,0.628205309479708,0.5607441481593962,-0.06746116132031177,0.621958080065127,0.6173935319195077,-0.0045645481456192405,0.7230279112316902,0.6630440110231755,-0.05998390020851474,0.6283110259757689,158.4,8
test,Proto-ICL,5,0.6284516569546599,0.549855803270494,-0.07859585368416588,0.6216528633698645,0.6451831840456876,0.02353032067582317,0.7241307107583334,0.6728474097385402,-0.05128330101979317,0.6283110259757689,158.4,8
test,Proto-ICL,10,0.6288369840155965,0.5493944800287953,-0.0794425039868012,0.6213704638551473,0.6376007770889056,0.016230313233758342,0.7255816287213389,0.6825939680960884,-0.0429876606252505,0.6283110259757689,158.4,8
test,Proto-ICL,20,0.6288650242336375,0.5372097109761821,-0.09165531325745546,0.618603343554945,0.615129170894215,-0.003474172660729913,0.7277663775871489,0.6802220028027163,-0.04754437478443263,0.6283110259757689,158.4,8
test,Proto-ICL,1,0.37321991209688254,0.41935875182172777,0.046138839724845226,0.45904442441967974,0.5253903737305112,0.06634594931083149,0.5436028313732291,0.5333127829152889,-0.010290048457940126,0.37351868480993966,168.53333333333333,8
test,Proto-ICL,5,0.3727531578701454,0.3546765983129585,-0.0180765595571869,0.45849520110473047,0.5096602514127436,0.05116505030801316,0.5442923841925786,0.4320330392647817,-0.11225934492779693,0.37351868480993966,168.53333333333333,8
test,Proto-ICL,10,0.3731484627512548,0.3610916461678344,-0.012056816583420393,0.4585231387492964,0.5163298393394423,0.05780670059014592,0.5459055981570211,0.4444559318667682,-0.10144966629025293,0.37351868480993966,168.53333333333333,8
test,Proto-ICL,20,0.3737325177042729,0.38402669452634985,0.01029417682207695,0.4583841347602574,0.5271022511422936,0.06871811638203618,0.5491113678190339,0.49008163584887066,-0.05902973197016326,0.37351868480993966,168.53333333333333,8
test,Proto-ICL,1,0.42906154780779704,0.4167339848272342,-0.012327562980562812,0.4365647407956755,0.4774377758004137,0.04087303500473821,0.5886889497529583,0.5570656796335205,-0.031623270119437774,0.42877376258423106,163.2,8
test,Proto-ICL,5,0.4292989023865609,0.39346283676561,-0.035836065620950874,0.43597118706867927,0.4829181666384847,0.046946979569805425,0.5898148295532509,0.5310046635205982,-0.058810166032652766,0.42877376258423106,163.2,8
test,Proto-ICL,10,0.43054137271328285,0.4084485606226843,-0.022092812090598546,0.4358802033319667,0.4922873605896408,0.05640715725767409,0.5919179768159915,0.5526269455958975,-0.03929103122009392,0.42877376258423106,163.2,8
test,Proto-ICL,20,0.4316724240348878,0.4063706674545644,-0.02530175658032341,0.4353514663730026,0.4783566108191639,0.043005144446161325,0.5950584190578825,0.5585554014373088,-0.03650301762057373,0.42877376258423106,163.2,8
test,Proto-ICL,1,0.5697685880179397,0.5295422606088134,-0.04022632740912635,0.545120559839139,0.5916469780368014,0.046526418197662456,0.6914987470194318,0.6303124492881075,-0.061186297731324335,0.5693666065974079,158.93333333333334,8
test,Proto-ICL,5,0.5706607102441992,0.47264411926823446,-0.09801659097596471,0.544760548356209,0.5956750291028308,0.05091448074662175,0.6931086243761322,0.5744187949119322,-0.11868982946420004,0.5693666065974079,158.93333333333334,8
test,Proto-ICL,10,0.5725427372793261,0.4761165349884028,-0.09642620229092336,0.5450069553349656,0.5947006820824965,0.04969372674753092,0.6955765797326362,0.5842280066327268,-0.11134857309990942,0.5693666065974079,158.93333333333334,8
test,Proto-ICL,20,0.5762284835742966,0.4831482052370445,-0.09308027833725208,0.5453155517956347,0.5853927760861125,0.040077224290477775,0.700550028936967,0.603307233359023,-0.09724279557794402,0.5693666065974079,158.93333333333334,8
test,Proto-ICL,1,0.5613261119338429,0.5250092580649188,-0.036316853868924026,0.5564706145525314,0.59532777986705,0.03885716531451855,0.6765841382421781,0.617241646821516,-0.05934249142066206,0.5611629096370514,158.93333333333334,8
test,Proto-ICL,5,0.561819807513693,0.4981911811508243,-0.0636286263628687,0.55622975501767,0.6070345805291513,0.050804825511481244,0.6778702469719999,0.588723518960852,-0.08914672801114798,0.5611629096370514,158.93333333333334,8
test,Proto-ICL,10,0.5622719724209088,0.5111085960290498,-0.05116337639185897,0.5557602022199066,0.6160680192879825,0.060307817068075864,0.6794069646186992,0.6123324098610409,-0.06707455475765833,0.5611629096370514,158.93333333333334,8
test,Proto-ICL,20,0.563082038151717,0.5109334531185874,-0.05214858503312958,0.5547999406296202,0.6092692108157851,0.054469270186164875,0.6826201839395227,0.6246248864582904,-0.05799529748123233,0.5611629096370514,158.93333333333334,8
test,Proto-ICL,1,0.5996054438171294,0.5172729603345799,-0.08233248348254951,0.5949010515309568,0.6020069581509794,0.0071059066200225285,0.7057499909151693,0.6062277566947921,-0.0995222342203772,0.5995732309236244,158.93333333333334,8
test,Proto-ICL,5,0.5992557696421004,0.5009033420406748,-0.0983524276014256,0.5943258087072864,0.6195959902511257,0.02527018154383931,0.7065024508864897,0.5894958614020839,-0.11700658948440579,0.5995732309236244,158.93333333333334,8
test,Proto-ICL,10,0.5983916122734476,0.5199331822392479,-0.07845843003419972,0.5933276394726901,0.6259298608188194,0.032602221346129334,0.7072095567507571,0.6201527708910722,-0.0870567858596849,0.5995732309236244,158.93333333333334,8
test,Proto-ICL,20,0.5972009390117279,0.527978165293848,-0.06922277371787988,0.5897044240155616,0.6166111273560253,0.026906703340463745,0.7085148944537356,0.6364808514398376,-0.07203404301389804,0.5995732309236244,158.93333333333334,8
test,Proto-ICL,1,0.5548163795128672,0.5735237269328851,0.018707347420017895,0.5376140383702213,0.6016782874670195,0.0640642490967982,0.6840369772339884,0.678873691719646,-0.0051632855143424194,0.5546940893354264,158.93333333333334,8
test,Proto-ICL,5,0.5555486239804097,0.5102550203996845,-0.045293603580725206,0.5373606674166836,0.613880244088234,0.0765195766715504,0.6855200802299689,0.6118984885475235,-0.07362159168244542,0.5546940893354264,158.93333333333334,8
test,Proto-ICL,10,0.5569219662082365,0.5122988244933824,-0.04462314171485415,0.5372828686595678,0.6173723288949204,0.08008946023535268,0.6876861109675088,0.6196023340947205,-0.06808377687278822,0.5546940893354264,158.93333333333334,8
test,Proto-ICL,20,0.55790293692917,0.524838803401433,-0.03306413352773707,0.5359966190359247,0.614663677215697,0.07866705817977238,0.6910527844187733,0.640843241217959,-0.05020954320081428,0.5546940893354264,158.93333333333334,8
test,Proto-ICL,1,0.5818380144015596,0.5702341530870794,-0.011603861314480213,0.5776710242489268,0.6088847027512057,0.031213678502278852,0.6907206845931474,0.6656592016197883,-0.025061482973359084,0.5820880727296758,158.93333333333334,8
test,Proto-ICL,5,0.5813044645604148,0.5359718930664443,-0.04533257149397052,0.5766874723349459,0.6233427059219697,0.04665523358702384,0.6913494294481771,0.6372871910815521,-0.05406223836662505,0.5820880727296758,158.93333333333334,8
test,Proto-ICL,10,0.5809600617640581,0.5234567832113777,-0.05750327855268045,0.575722559813797,0.6159841953319687,0.040261635518171635,0.6924105308872864,0.6366768869542415,-0.05573364393304492,0.5820880727296758,158.93333333333334,8
test,Proto-ICL,20,0.5807984812793914,0.5342722486266832,-0.046526232652708166,0.574213435167257,0.6079447227224487,0.033731287555191725,0.6948957502223222,0.6533260269126788,-0.04156972330964337,0.5820880727296758,158.93333333333334,8
test,Proto-ICL,1,0.5873544664519614,0.5573926409473252,-0.02996182550463622,0.582936240018404,0.6057690822864711,0.022832842268067033,0.6982414286265433,0.6564762173215966,-0.0417652113049467,0.5878378958212942,158.93333333333334,8
test,Proto-ICL,5,0.5870732130217795,0.5333981094596861,-0.053675103562093374,0.5823213035610177,0.6222126951133452,0.03989139155232746,0.6989887197488903,0.6346520712703908,-0.06433664847849951,0.5878378958212942,158.93333333333334,8
test,Proto-ICL,10,0.586317866429789,0.5425618465492493,-0.043756019880539676,0.581153615769162,0.6302132578461436,0.04905964207698155,0.6996921532215908,0.6509745255874725,-0.048717627634118355,0.5878378958212942,158.93333333333334,8
test,Proto-ICL,20,0.5841960456591277,0.5376101543158746,-0.046585891343253194,0.5782588730064231,0.616141851776123,0.037882978769699927,0.7008593831991583,0.6526046413254882,-0.04825474187367007,0.5878378958212942,158.93333333333334,8
test,Proto-ICL,1,0.530612270736486,0.5312423763223643,0.0006301055858782822,0.5217558024589859,0.567608928080461,0.045853125621475144,0.6513739334523091,0.6382513429538107,-0.013122590498498399,0.530531303311812,158.93333333333334,8
test,Proto-ICL,5,0.5309404931176136,0.47431991963687814,-0.05662057348073546,0.5212859655347241,0.5833952723741475,0.062109306839423395,0.6524634459712092,0.580528595318794,-0.07193485065241523,0.530531303311812,158.93333333333334,8
test,Proto-ICL,10,0.5308380022096407,0.46950962044329736,-0.061328381766343365,0.5202454035762683,0.5903826040355026,0.07013720045923433,0.6535785106381472,0.578818811598381,-0.0747596990397662,0.530531303311812,158.93333333333334,8
test,Proto-ICL,20,0.5292701227357741,0.4920553296962859,-0.037214793039488214,0.5169397763602361,0.5933195083281155,0.0763797319678794,0.6551824713571824,0.6120570078894302,-0.043125463467752256,0.530531303311812,158.93333333333334,8
test,Proto-ICL,1,0.5695947862854069,0.5729691695509482,0.003374383265541292,0.5622879661035824,0.6018969700179537,0.03960900391437128,0.6874346665456353,0.6746331400519504,-0.012801526493684934,0.5696490303741781,158.93333333333334,8
