name,test_kappa,test_accuracy,test_f1,val_kappa,hours_of_data,dataset_names,num_subjects_train,epochs,scheduler
test,0.595699466693559,0.6099269392037375,0.6952413383921218,0.37447919416784914,1774.9333333333334,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.29770106862040235,0.43599982514410696,0.46423305886627464,0.5573067375518482,1783.4666666666667,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.44032586823248143,0.539425834340973,0.5756403537387755,0.5653675130861313,1723.7333333333331,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",44.0,100.0,CosineAnnealingLR
test,0.29314816347440875,0.3697078163816757,0.4935481088259878,0.3945506013506598,1723.7333333333331,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",44.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.5845300588185562,0.6098723976975877,0.6718853913196093,0.4188466907270926,1785.6,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.5485519100900942,0.6571775036183721,0.6886000957194119,0.28602179137798023,1787.7333333333331,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.48252954440798745,0.5980558915239769,0.6050298442631278,0.3118367754017788,1732.2666666666669,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",45.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.520857302331169,0.6307578926412131,0.66123623960737,0.5915473171678692,1783.4666666666667,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.4081200767637227,0.5593557695585547,0.5806089485784129,0.5646324111479395,1792.0,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.516648771111659,0.6433909912570791,0.6623828919038631,0.36244845340961185,1740.8,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",45.0,100.0,CosineAnnealingLR
test,0.4908978283609504,0.6331624397691098,0.6432774130805147,0.47643076677918406,1706.6666666666667,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",44.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.31814850119880633,0.49010190929884023,0.5153081759073903,0.4751411875545988,1749.3333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",45.0,100.0,CosineAnnealingLR
test,0.3637433757627365,0.5564528598535993,0.5438365807954786,0.6209398944834803,1781.3333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.5793269113988743,0.6656922043526675,0.705143292258794,0.5873153910998093,1781.3333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.570742039539482,0.6616618808382128,0.6986354757303656,0.5773513441252187,1781.3333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.5053680617247105,0.6101532849423007,0.654184634718477,0.6144590966983443,1781.3333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.55894399486647,0.6476632037179554,0.6917499201038215,0.6226320931249443,1781.3333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.5592903276155312,0.6404268769612123,0.6936977220681385,0.6175809869374398,1781.3333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.5663092958457075,0.6538607449862204,0.7013584267692178,0.609013495931528,1781.3333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.5745544756272172,0.6570502737022675,0.704829556468155,0.6128485611292043,1781.3333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.5518276026413731,0.653432053951237,0.6861892304526546,0.6127212490855715,1781.3333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.4912213420983061,0.6315645075866453,0.6420738722407641,0.49492392213190894,1785.6,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.5335323756967478,0.6576966765214332,0.6728865528036415,0.3782742928060966,1777.0666666666666,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.4496941850260705,0.6399892060650202,0.580869695383336,0.6429035243763486,1745.0666666666666,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",45.0,100.0,CosineAnnealingLR
test,0.6025786431155044,0.6905023290635676,0.7240020839765043,0.5722164458551823,1742.9333333333334,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",45.0,100.0,CosineAnnealingLR
test,0.6176598824333266,0.7060087208704895,0.7356199959185409,0.5890899435310797,1742.9333333333334,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",45.0,100.0,CosineAnnealingLR
test,0.5990960053223653,0.6988719552262882,0.7192758072639455,0.5679404097919432,1742.9333333333334,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",45.0,100.0,CosineAnnealingLR
test,0.5952240793890894,0.6832478874089623,0.7194329742634055,0.5786909688562585,1742.9333333333334,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",45.0,100.0,CosineAnnealingLR
test,0.6039025206591455,0.6940326586010122,0.7255035505683859,0.5874637065796062,1742.9333333333334,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",45.0,100.0,CosineAnnealingLR
test,0.5923872672092818,0.6855367590028997,0.7178844521432522,0.5715026230687918,1742.9333333333334,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",45.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.5148608922456983,0.5550542076585959,0.6313789759873998,0.4154627230066382,115.2,ORP,6.0,100.0,CosineAnnealingLR
test,0.5133187099913415,0.5281042838682634,0.6398067863471875,0.3500280135758007,115.2,ORP,6.0,100.0,CosineAnnealingLR
test,0.559975720528123,0.5736421607290623,0.6799671275443161,0.5268148648101849,110.93333333333334,ORP,5.0,100.0,CosineAnnealingLR
test,0.2875024649674932,0.4124397405161625,0.47854978227990974,0.4836265820958726,119.46666666666668,ORP,6.0,100.0,CosineAnnealingLR
test,0.38918945703820185,0.4837987134226762,0.5392242313798652,0.5071246715950078,93.86666666666666,ORP,5.0,100.0,CosineAnnealingLR
test,0.482724147503112,0.5316056476540837,0.6269728799270016,0.4257590824643638,128.0,ORP,6.0,100.0,CosineAnnealingLR
test,0.3224717554843385,0.4658565402944751,0.47998382693826497,0.563254676187277,128.0,ORP,6.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.391086371014519,0.4596428543412573,0.572597891185444,0.4678161249161029,117.33333333333331,ORP,6.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.3601259260278694,0.4401505189264932,0.5022161607671268,0.4361587403571397,164.26666666666668,ORP,8.0,100.0,CosineAnnealingLR
test,0.3522555810034349,0.4699679639045491,0.511969331293263,0.6683425342094993,170.66666666666666,ORP,8.0,100.0,CosineAnnealingLR
test,0.5419335386583433,0.5661966487567145,0.6625580489829921,0.4281467364144663,162.13333333333333,ORP,8.0,100.0,CosineAnnealingLR
test,0.43098715827391343,0.49161040896268665,0.583389859124873,0.36233484366298174,162.13333333333333,ORP,8.0,100.0,CosineAnnealingLR
test,0.5690077870596896,0.5663217914253397,0.692331168171529,0.4727476711434737,162.13333333333333,ORP,8.0,100.0,CosineAnnealingLR
test,0.5663303047125267,0.5696414817970071,0.6850940725211642,0.4492045564083864,162.13333333333333,ORP,8.0,100.0,CosineAnnealingLR
test,0.5629164217331137,0.5723115959102548,0.6785920447119517,0.4419299831200265,162.13333333333333,ORP,8.0,100.0,CosineAnnealingLR
test,0.54648817203142,0.5681877269909951,0.6664784831064146,0.4245058821069628,162.13333333333333,ORP,8.0,100.0,CosineAnnealingLR
test,0.5500472974088071,0.5681779864421196,0.6689714831517054,0.4392619881525026,162.13333333333333,ORP,8.0,100.0,CosineAnnealingLR
test,0.5623680045738633,0.5697498309861981,0.6784368024020904,0.4504883185575821,162.13333333333333,ORP,8.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,,,,,,,,,
test,0.3969106590678919,0.48947632214873993,0.5222419849792477,0.4628208344846024,98.13333333333334,ORP,5.0,100.0,CosineAnnealingLR
test,0.5057697872651499,0.5590016851273834,0.6075542887540083,0.5517127185878424,157.86666666666667,ORP,8.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.20931618482396563,0.3728702900043811,0.37332623509006846,0.4945073233592502,115.2,ORP,6.0,100.0,CosineAnnealingLR
test,0.46757873725397736,0.502450580899893,0.6174080440924349,0.3813931909777832,166.4,ORP,8.0,100.0,CosineAnnealingLR
test,0.3734331714716075,0.4802296704544621,0.5230911283139651,0.39573445108368377,115.2,ORP,6.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.5563101377982136,0.5797271848889854,0.6737169023181725,0.3412815032868879,170.66666666666666,ORP,8.0,100.0,CosineAnnealingLR
test,0.3607631858051825,0.4606564083630572,0.509758875871087,0.4948408099645243,119.46666666666668,ORP,6.0,100.0,CosineAnnealingLR
test,0.4995009815596077,0.5662708159880957,0.6233980631616327,0.5201472910920735,160.0,ORP,8.0,100.0,CosineAnnealingLR
test,0.2930646083524959,0.4377131379359079,0.443861554382274,0.43540442540593705,157.86666666666667,ORP,8.0,100.0,CosineAnnealingLR
test,0.5366923710708711,0.5892681139732976,0.655724539662882,0.6312259180397175,157.86666666666667,ORP,8.0,100.0,CosineAnnealingLR
test,0.5885134933740678,0.5660576146250162,0.7035119804088747,0.5869681674041067,160.0,ORP,8.0,100.0,CosineAnnealingLR
test,0.5534907428887276,0.5640344794207348,0.6879676686716731,0.5951015754763267,160.0,ORP,8.0,100.0,CosineAnnealingLR
test,0.5583548267458776,0.5473950554858631,0.6801953531610101,0.47246586643544586,160.0,ORP,8.0,100.0,CosineAnnealingLR
test,0.5892582999552467,0.6110786782455672,0.7068301143319541,0.5725659147596476,160.0,ORP,8.0,100.0,CosineAnnealingLR
test,0.5761313049250238,0.5729301724205353,0.6946018852167888,0.5842692773142708,160.0,ORP,8.0,100.0,CosineAnnealingLR
test,0.5469951864149536,0.5456269280095761,0.6794639327400939,0.6116869191628816,160.0,ORP,8.0,100.0,CosineAnnealingLR
test,0.6094469762929322,0.5866919866767011,0.711695830984026,0.5177399622735368,160.0,ORP,8.0,100.0,CosineAnnealingLR
test,0.542872895307251,0.5362308847783775,0.6707593766651251,0.4535852267248464,160.0,ORP,8.0,100.0,CosineAnnealingLR
test,0.33422647579555675,0.4630476410499834,0.47028503221460743,0.5475115249515874,160.0,ORP,8.0,100.0,CosineAnnealingLR
test,0.3910474456241271,0.4601212058894541,0.577846869515636,0.394996683060113,170.66666666666666,ORP,8.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.3720627330765552,0.4585410815598676,0.544065055261234,0.5888334442535691,160.0,ORP,8.0,100.0,CosineAnnealingLR
test,0.35993719080862074,0.4881559532047398,0.5131551751896338,0.4317862862656683,115.2,ORP,6.0,100.0,CosineAnnealingLR
test,0.4251871312122262,0.4792927188533588,0.5878535145220118,0.4596979541249151,100.26666666666668,ORP,5.0,100.0,CosineAnnealingLR
test,0.4449266999000776,0.5455921275608894,0.5561249547127718,0.4954355932983639,162.13333333333333,ORP,8.0,100.0,CosineAnnealingLR
test,0.507414584844641,0.6343408073087881,0.6358769747042221,0.5134639485112488,1736.5333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",45.0,100.0,CosineAnnealingLR
test,0.4624390674779786,0.6223748068295991,0.6303787904630641,0.5264366001884435,1783.4666666666667,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.490336740255642,0.6337983502907338,0.6405031984713951,0.4753195751594921,1740.8,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",45.0,100.0,CosineAnnealingLR
test,0.4518951175184225,0.5618362248024722,0.5986288865067609,0.5729708015876699,1779.2,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.47986690683618394,0.6508826087292569,0.6235723236125672,0.5245309676986054,1745.0666666666666,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",45.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,0.5029780472275451,0.5387160632250343,0.6257352998391645,0.5740286719085054,1723.7333333333331,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",44.0,100.0,CosineAnnealingLR
test,0.43067927170434817,0.5451907693514378,0.5451537671804423,0.6032305575253938,1783.4666666666667,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.3264694710690681,0.437182998304768,0.5114724902175276,0.5290845499853813,1740.8,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",45.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.5384851016386553,0.5602833227994173,0.6563855504886313,0.389343229662947,1719.4666666666667,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",44.0,100.0,CosineAnnealingLR
test,0.36029176183936895,0.4913114761081278,0.4913111901800146,0.5071882791937942,1730.1333333333334,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",44.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,0.37618074891012065,0.463483025119001,0.5292835074156167,0.6800727178024176,1730.1333333333334,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",44.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.38552521567048537,0.544045246478827,0.5515909558984603,0.5727943405778346,1749.3333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",45.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.5607312780099653,0.6739318247189802,0.6832421643928637,0.43935345462042863,1715.2,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",44.0,100.0,CosineAnnealingLR
test,0.45341914397087846,0.5968486649754108,0.6087689469225691,0.5957525503566766,1781.3333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.4080134531895253,0.59300259321269,0.5679320702683552,0.5573044751270899,1781.3333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,0.5717545179575878,0.7177187820200587,0.6966903636470045,0.6204096849389953,1787.7333333333331,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.5798388644246772,0.670830409235095,0.7114651067417619,0.6504067093911114,1781.3333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.6074877079129484,0.7046681894719939,0.7236354062283195,0.6293129865323417,1781.3333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.5701348617688438,0.6695108529073792,0.7001899006753408,0.646111370199788,1781.3333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.5663623640454224,0.6486376405879138,0.7031569451358453,0.5912516122907991,1781.3333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.5681797823699399,0.6630419540087654,0.7023323937988971,0.6006374915965731,1781.3333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.560771100786104,0.6509996794443796,0.7017900114942298,0.5729135195742551,1781.3333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.568731342117191,0.6578932163294252,0.702224498351502,0.6302943877444536,1781.3333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.5511135525607296,0.6549525681681124,0.6868546069919158,0.580164517783279,1781.3333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.46389747425307337,0.612149204581396,0.6278988395537606,0.5253970440705207,1783.4666666666667,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.6974821420762272,0.7769326207900591,0.7819802784550448,0.5865549047088949,1787.7333333333331,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.60622749647342,0.7067112416593379,0.7228613205874418,0.4593360117403388,1783.4666666666667,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.5110831203268298,0.6647002038520327,0.6549291175178378,0.5091611586675793,1785.6,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,0.5649459777032216,0.6617422369141532,0.6982882153840411,0.3437220275970917,1745.0666666666666,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",45.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.6118967075473217,0.7116324380999622,0.7271740821164583,0.5320783521404526,1732.2666666666669,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",44.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,0.35802293535858964,0.5619436538564384,0.5323548738288081,0.4808895391091309,1753.6,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",45.0,100.0,CosineAnnealingLR
test,0.63766179289679,0.7485151160740482,0.7425935197947519,0.47392755981119306,1719.4666666666667,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",44.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.46699393611264495,0.6144934895091037,0.618248745030328,0.5011934236457787,1719.4666666666667,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",44.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,,,,,,,,,
test,0.45799378038866734,0.6109034995044315,0.6013699565751337,0.4929784364197749,1774.9333333333334,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.5527392582548609,0.5535275178649859,0.6665721908598274,0.4856284114053252,1792.0,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.47746187002836415,0.5776866646924983,0.6210870767999213,0.613121773012195,1717.3333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",44.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.4550653085217238,0.4790471983299255,0.6271962234188445,0.7367452313881009,1779.2,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.6135483807969362,0.7248336602509601,0.7278832979754741,0.6060737250763464,1730.1333333333334,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",44.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.5979298667377181,0.7210681744021746,0.7151881817213663,0.5832109087633239,1730.1333333333334,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",44.0,100.0,CosineAnnealingLR
test,0.4364173105128336,0.48851409796013473,0.5615315338690323,0.3559449077012353,1732.2666666666669,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",45.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.7104515403922105,0.6468338926004995,0.7807736263661332,0.5569175990972792,1800.5333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",47.0,100.0,CosineAnnealingLR
test,0.5121506461135918,0.5476818546382349,0.6351102882686973,0.5742942394524123,1732.2666666666669,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",44.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,0.5691769717474011,0.5916551080322261,0.693926269026117,0.6077118010252749,1766.4,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,100.0,CosineAnnealingLR
test,0.2621318138111548,0.45414479890645953,0.3513386232124733,0.6990066129805842,1766.4,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,100.0,CosineAnnealingLR
test,0.4815430212127373,0.4791101633260636,0.6268701654134017,0.5697723291803205,1753.6,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.4026863061795872,0.5266058201131789,0.5384555801009531,0.4585750339209551,1762.1333333333334,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.547870146276261,0.6092460488432071,0.6580642445192629,0.5397062351791669,413.8666666666667,"ORP,2023_Open_N",17.0,100.0,CosineAnnealingLR
test,0.5390462837333234,0.5889164940404669,0.642998780590708,0.5709666345473818,413.8666666666667,"ORP,2023_Open_N",17.0,100.0,CosineAnnealingLR
test,0.5335002107118918,0.5680402215278949,0.6561302226039534,0.4728549435819155,404.26666666666665,"ORP,2023_Open_N",17.0,100.0,CosineAnnealingLR
test,0.4432304947249775,0.4991119690198832,0.6149859364539986,0.5190757312103735,426.6666666666667,"ORP,2023_Open_N",17.0,100.0,CosineAnnealingLR
test,0.4745339504297795,0.5319058063461888,0.610105362743131,0.2656560424742457,418.1333333333333,"ORP,2023_Open_N",17.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.39455275780697097,0.4928134398617517,0.5672370810351037,0.44489162301146334,384.0,"ORP,2017_Open_N",16.0,100.0,CosineAnnealingLR
test,0.5257967348368734,0.5355363863423592,0.64000695366422,0.459135494297481,386.1333333333333,"ORP,2017_Open_N",16.0,100.0,CosineAnnealingLR
test,0.5253016658124925,0.5562112360794674,0.6593733718904103,0.45324363740847584,392.53333333333336,"ORP,2017_Open_N",16.0,100.0,CosineAnnealingLR
test,0.42985464904319903,0.5010034379580738,0.5822120611811582,0.3633359682467593,379.73333333333335,"ORP,2017_Open_N",16.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,0.3352786035588998,0.4592275258921664,0.4911878663840246,0.5831356795970981,375.46666666666664,"ORP,2017_Open_N",16.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,0.4246738035743094,0.5037706856793722,0.5554838463070151,0.40192887398938537,390.4,"ORP,2017_Open_N",16.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,0.528337954511243,0.5352695216379275,0.6530466273896941,0.4515087044765822,1762.1333333333334,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,,,,,,,,,
test,0.5082418547275167,0.5224035892224748,0.6424764133882647,0.5839706060884875,1762.1333333333334,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,100.0,CosineAnnealingLR
test,,,,,,,,,
test,,,,,,,,,
test,0.5347685168798879,0.5187427431831051,0.6660156132450489,0.4642186289549048,1748.2666666666669,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,2.0,CosineAnnealingLR
test,,,,,,,,,
test,0.17530456043554477,0.2961220915168233,0.3898441478929628,0.10709796505373304,1757.8666666666666,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,1.0,CosineAnnealingLR
test,0.3009006422750762,0.37263578619927695,0.47516033903094257,0.23737170761027393,1769.0666666666666,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,1.0,CosineAnnealingLR
test,0.3855142109794444,0.47958277573100005,0.5439536482820034,0.2909550062734192,1753.6,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,1.0,CosineAnnealingLR
test,0.393895836729071,0.4156318982965862,0.5235317464917657,0.3976344797750138,1757.8666666666666,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,1.0,CosineAnnealingLR
test,0.5617005884433551,0.5918952675920377,0.6763142464606361,0.4728732811498165,1760.0,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,1.0,CosineAnnealingLR
test,0.3907452219593904,0.501433947306076,0.5357370690295825,0.39564232381968456,1760.0,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,1.0,CosineAnnealingLR
test,0.5371868764182743,0.5398516804512763,0.6528138973060447,0.3658132107883939,1769.6,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,1.0,CosineAnnealingLR
test,0.582769172338438,0.579034936165425,0.6867415985354205,0.4144480867351199,1760.0,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,1.0,CosineAnnealingLR
test,0.4157498915250778,0.5092772665024918,0.5486461157364136,0.5185422954906542,1754.1333333333334,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,1.0,CosineAnnealingLR
test,0.3989569528103414,0.4630040302864417,0.5754596269053762,0.5103634420569976,1771.2,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,1.0,CosineAnnealingLR
test,0.285015591290362,0.4073323774720573,0.4355171258473121,0.5356308276336632,1772.8,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,1.0,CosineAnnealingLR
test,0.5861266934475163,0.6361066560085564,0.6775885476308413,0.2969368759668636,1765.3333333333333,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,1.0,CosineAnnealingLR
test,0.33714428722928924,0.4057243997059425,0.5188084816663676,0.5069933910892312,1753.6,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,1.0,CosineAnnealingLR
test,0.49738659570519905,0.5357894273782121,0.6243246983832264,0.3377264970193944,1757.8666666666666,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,1.0,CosineAnnealingLR
test,0.4584561335812277,0.5424232046535157,0.6030646398396031,0.49302554174071145,1764.2666666666669,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,1.0,CosineAnnealingLR
test,0.5047653087525694,0.5646847508088261,0.6307128961194832,0.42446394914300434,1757.8666666666666,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,1.0,CosineAnnealingLR
test,,,,,,,,,
test,0.34050736588131636,0.4614218537149054,0.49118162308360086,0.4714253781675879,1746.1333333333334,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,1.0,CosineAnnealingLR
test,0.25402991815024456,0.37025054330017826,0.4357564527043596,0.5708254753783097,1766.4,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,1.0,CosineAnnealingLR
test,,,,,,,,,
test,0.4712287497647345,0.5086287846816048,0.6102585159368978,0.6481392079713073,1772.8,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,1.0,CosineAnnealingLR
test,0.5471067509717822,0.5638927137928909,0.6667950074817817,0.49521048335948914,1766.4,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,1.0,CosineAnnealingLR
test,0.5346650974571312,0.5538677967263688,0.6569602426844227,0.5013104673727204,1766.4,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,1.0,CosineAnnealingLR
test,0.5178259139204243,0.5601771898980279,0.6395806358239956,0.4605125679447192,1766.4,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,1.0,CosineAnnealingLR
test,0.5038456001580375,0.5215894365788483,0.6380733279029182,0.4830170888392239,1766.4,"ORP,2023_Open_N,2019_Open_N,2017_Open_N",46.0,1.0,CosineAnnealingLR
